ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 4 de septiembre,0,0,1.0,1,0,,en trámite,planta 4ª exterior,0,0,82212783,0,0,Andoain,Aita Larramendi atzekaldea aldea," Aita Larramendi atzekaldea aldea , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,,2019-04-01,160000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,2.0,0,0,,,planta 2ª exterior,1,1,39091967,0,0,Andoain,," , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",84,,2019-04-01,220000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,1968,en trámite,planta 3ª exterior,0,0,39490474,0,0,Urnieta,," , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",68,60,2019-04-01,158000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de julio,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,0,81280118,0,1,Astigarraga,," , Astigarraga , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",112,101,2019-04-01,360000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,,,planta 3ª exterior,0,1,81980761,0,0,Andoain,," , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",61,,2019-04-01,130000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,1.0,0,0,,en trámite,planta 7ª exterior,0,0,83936848,0,1,Andoain,," , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",77,,2019-04-01,210000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1.0,0,0,1964,en trámite,planta 3ª exterior,0,0,84072865,0,0,Andoain,," , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",58,,2019-04-01,105000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de octubre,0,0,1.0,0,0,,no indicado,bajo exterior,0,0,27654150,12,0,Urnieta,"Calle Dendaldegi, 4"," Calle Dendaldegi, 4 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",79,74,2019-04-01,120000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 17 de enero,0,1,2.0,1,0,,en trámite,planta 2ª exterior,0,0,39158537,0,1,Hernani,," , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",110,,2019-04-01,290000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 25 de febrero,0,0,1.0,0,0,2018,,entreplanta exterior,1,1,81189847,0,1,Andoain,"Calle Aita Larramendi, 25"," Calle Aita Larramendi, 25 , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",107,,2019-04-01,244000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,1.0,0,0,,no indicado,planta 4ª exterior,0,0,38001564,0,0,Urnieta,," , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",68,65,2019-04-01,174000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,25034404,0,0,Andoain,"Calle de Kaleberria, 36"," Calle de Kaleberria, 36 , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",85,84,2019-04-01,109000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,0,,no indicado,2 plantas,1,1,36253054,5,,Hernani,"Osinaga Auzoa, 33"," Osinaga Auzoa, 33 , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",12000,,2019-04-01,428000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,0,0,4.0,0,0,,no indicado,3 plantas,0,0,83477546,13,,Urnieta,"Barrio Lategui, 15"," Barrio Lategui, 15 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",550,,2019-04-01,250000,0,12.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,,planta 3ª exterior,0,0,84369113,0,0,Urnieta,"Calle Idiazabal, 9"," Calle Idiazabal, 9 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",67,,2019-04-01,120000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de mayo,0,0,1.0,0,0,,no indicado,planta 3ª exterior,0,0,651968,0,1,Hernani,," , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",50,,2019-04-01,235000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de enero,0,1,1.0,1,0,1974,no indicado,planta 8ª exterior,0,1,25265505,0,1,Hernani,Urb. etxeberri," Grupo Etxeberri, 9 , Urb. etxeberri , Hernani , Donostialdea, Guipúzcoa ","Grupo Etxeberri, 9","Donostialdea, Guipúzcoa",105,90,2019-04-01,250000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 4ª exterior,0,0,34737824,0,0,Andoain,"Plaza Bazkardo, 9"," Plaza Bazkardo, 9 , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",65,,2019-04-01,125000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de enero,0,0,2.0,0,0,,no indicado,planta 4ª exterior,1,0,34998963,0,1,Urnieta,"Plaza Etxeberri, 3"," Plaza Etxeberri, 3 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",118,,2019-04-01,285000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,2.0,1,0,,en trámite,planta 2ª exterior,1,0,84234970,0,1,Astigarraga,," , Astigarraga , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",92,,2019-04-01,279000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,1900,en trámite,planta 2ª exterior,0,0,84633635,0,0,Andoain,," , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",72,,2019-04-01,120000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,38768651,0,1,Andoain,," , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",82,,2019-04-01,165000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 4 de marzo,0,0,1.0,0,0,,,planta 6ª,0,0,38886309,0,1,Hernani,," , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",55,,2019-04-01,172000,0,2.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de diciembre,0,0,1.0,0,0,1970,en trámite,planta 2ª exterior,0,0,83411024,0,1,Andoain,," , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",62,,2019-04-01,150000,0,2.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,1,0,,,planta 1ª exterior,0,0,36296191,0,0,Andoain,"Calle Zumea, 3"," Calle Zumea, 3 , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",180,160,2019-04-01,190000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 7 de marzo,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,84568433,0,1,Andoain,," , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",81,76,2019-04-01,110000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de noviembre,0,1,1.0,1,0,,no indicado,planta 3ª exterior,0,0,1915950,0,0,Andoain,"Calle Mimendi, 10"," Calle Mimendi, 10 , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",65,,2019-04-01,144000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,1,1.0,0,0,,,planta 5ª exterior,0,0,29730181,0,0,Urnieta,"Calle Zabaleta, 2"," Calle Zabaleta, 2 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,,2019-04-01,155000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,1,1.0,0,0,,no indicado,planta 2ª exterior,0,1,32924007,0,0,Hernani,"Plaza ibarrolaburu, 9 numerodrcha"," Plaza ibarrolaburu, 9 numerodrcha , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",73,,2019-04-01,190000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de diciembre,0,0,1.0,1,0,,,planta 1ª exterior,0,1,34983555,0,1,Astigarraga,"Calle Kale Nagusia, 68"," Calle Kale Nagusia, 68 , Astigarraga , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",65,,2019-04-01,190000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,35174052,0,1,Hernani,"Calle Orkolaga, 17"," Calle Orkolaga, 17 , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,65,2019-04-01,190000,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de noviembre,0,0,1.0,1,0,,no indicado,planta 4ª exterior,0,0,2130297,0,0,Hernani,"Calle Kardaberaz, 25"," Calle Kardaberaz, 25 , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",55,,2019-04-01,140000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de enero,0,0,1.0,1,0,,en trámite,planta 3ª exterior,0,1,33228706,0,1,Hernani,"etxeberri auzoa, 8"," etxeberri auzoa, 8 , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",105,95,2019-04-01,190000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 17 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª exterior,1,0,81965314,0,0,Hernani,"Sagardotegi Zeharra Aldea, 2"," Sagardotegi Zeharra Aldea, 2 , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,,2019-04-01,300000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,1,2.0,1,0,1992,,planta 3ª exterior,0,0,82337003,0,1,Urnieta,"Calle Errekalde, 14"," Calle Errekalde, 14 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",90,89,2019-04-01,265000,1,3.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 21 de diciembre,0,0,1.0,0,0,,,planta 2ª exterior,0,0,83638472,0,0,Andoain,"Calle Agustin Leitza, 14"," Calle Agustin Leitza, 14 , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",90,70,2019-04-01,165000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 18 de octubre,0,0,1.0,0,0,,,bajo exterior,0,0,38836852,0,0,Andoain,Calle aita larramendi," Calle aita larramendi , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",482,,2019-04-01,300000,0,1.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,83690411,0,0,Andoain,agustin de leiza trasera," agustin de leiza trasera , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",75,65,2019-04-01,130000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 9 de octubre,0,0,1.0,1,0,,,planta 1ª exterior,1,0,37186234,0,0,Hernani,Ereñozu," Ereñozu , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,65,2019-04-01,144000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,0,38355908,0,1,Andoain,Calle kaletxiki," Calle kaletxiki , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",105,102,2019-04-01,293000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,,,planta 3ª exterior,0,0,33820121,0,1,Andoain,Calle rikardo arregi," Calle rikardo arregi , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",82,,2019-04-01,165000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de enero,0,0,1.0,1,0,1975,,planta 8ª exterior,1,0,82273709,0,1,Hernani,"Etxeberri Auzoa, Hernani"," Etxeberri Auzoa, Hernani , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",104,103,2019-04-01,200000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 4ª exterior,0,0,83218062,0,1,Andoain,Calle Alkartasuna," Calle Alkartasuna , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,,2019-04-01,168000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,0,1.0,0,0,1973,en trámite,planta 4ª exterior,0,0,83315110,0,0,Andoain,Calle Mimendi," Calle Mimendi , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",60,,2019-04-01,120000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 24 de enero,0,0,1.0,0,0,,,planta 1ª exterior,0,1,83968955,0,0,Andoain,Calle Eskola," Calle Eskola , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",60,,2019-04-01,150000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,,en trámite,planta 4ª exterior,0,0,84122346,0,0,Andoain,Calle Alkartasuna," Calle Alkartasuna , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,,2019-04-01,130000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 17 de diciembre,0,0,1.0,0,0,1977,,entreplanta exterior,0,0,36480780,0,0,Hernani,Elizatxo Avzoa," Elizatxo Avzoa , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",50,,2019-04-01,97000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de febrero,0,0,1.0,0,0,,en trámite,bajo exterior,0,0,38284038,12,1,Hernani,antziola," antziola , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",31,30,2019-04-01,38000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,1,0,,en trámite,planta 7ª exterior,0,0,39383314,0,1,Hernani,ETXEBERRI," ETXEBERRI , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",100,90,2019-04-01,220000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de abril,0,1,1.0,0,0,,en trámite,planta 5ª exterior,0,0,40011131,0,0,Urnieta,Zabaleta," Zabaleta , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",75,,2019-04-01,169900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 24 de mayo,0,0,1.0,1,0,,en trámite,planta 3ª exterior,0,0,81195694,0,1,Hernani,ETXEBERRI," ETXEBERRI , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",103,90,2019-04-01,180000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de noviembre,0,1,2.0,1,0,,en trámite,planta 1ª exterior,0,0,81210549,0,1,Hernani,LATXUNBE-BERRI," LATXUNBE-BERRI , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",115,110,2019-04-01,279000,1,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de octubre,0,1,1.0,1,0,,en trámite,planta 4ª exterior,0,0,82931163,0,1,Hernani,ANTZIOLA," ANTZIOLA , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",94,90,2019-04-01,189000,1,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 5 de febrero,0,1,1.0,1,0,,en trámite,planta 1ª exterior,0,0,82987780,0,1,Hernani,"Victor Hugo Kalea, Hernani"," Victor Hugo Kalea, Hernani , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",50,46,2019-04-01,118000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,0,1,2.0,1,0,1993,en trámite,planta 1ª exterior,1,0,83643607,0,1,Hernani,latxunbeberri," latxunbeberri , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",101,88,2019-04-01,300000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,2.0,0,0,,no indicado,,1,0,84319735,3,,Urnieta,"Calle akan, 22"," Calle akan, 22 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",250,,2019-04-01,480000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,1,1.0,1,0,1972,,planta 6ª exterior,0,1,84415873,0,1,Andoain,"Olagain Auzunea Auzoa, 1"," Olagain Auzunea Auzoa, 1 , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",90,80,2019-04-01,200000,1,3.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,0,0,,,planta 3ª exterior,0,0,84415031,0,0,Hernani,"Plaza Ibarrolaburu, 6"," Plaza Ibarrolaburu, 6 , Hernani , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",75,72,2019-04-01,160000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 30 de marzo,0,1,1.0,1,0,,en trámite,planta 1ª exterior,0,1,84606310,0,0,Urnieta,"Calle Zabaleta, 8"," Calle Zabaleta, 8 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",68,65,2019-04-01,198000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,0,1,1.0,0,0,,en trámite,planta 1ª exterior,0,1,84628260,0,0,Andoain,"Calle Extremadura, 4 -1"," Calle Extremadura, 4 -1 , Andoain , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",80,,2019-04-01,100000,0,3.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,1,1.0,1,0,,en trámite,planta 3ª exterior,0,0,82668275,0,0,Astigarraga,"Calle Errekatxo, 1"," Calle Errekatxo, 1 , Astigarraga , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,,2019-04-01,190000,0,2.0,1,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,1,1.0,0,0,,no indicado,planta 4ª exterior,0,0,29947430,0,0,Urnieta,"Calle Zabaleta, 2"," Calle Zabaleta, 2 , Urnieta , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",75,74,2019-04-01,170000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
